room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
5945568,1556,6858072,Entire home/apt,,Montreal,,Ville-Marie,22,5.0,6,3.0,,315.0,,2017-08-10 12:10:48.974159,45.514557,-73.550425,0101000020E6100000A779C7293A6352C0C576F700DDC14640
20017761,1556,142135031,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,2.0,,211.0,,2017-08-10 12:09:58.452923,45.52363,-73.574112,0101000020E61000006F0F4240BE6452C02C9ACE4E06C34640
1886732,1556,1656323,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,9,4.5,6,3.0,,205.0,,2017-08-10 12:09:42.094226,45.518792,-73.576288,0101000020E6100000F24410E7E16452C095B6B8C667C24640
16360584,1556,4022024,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,9,4.5,6,2.0,,130.0,,2017-08-10 12:08:19.227709,45.522908,-73.570334,0101000020E610000000732D5A806452C08C683BA6EEC24640
5669364,1556,14273857,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,12,5.0,6,2.0,,114.0,,2017-08-10 12:07:16.655512,45.521974,-73.568669,0101000020E6100000F04FA912656452C060AE450BD0C24640
10390732,1556,53494389,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,12,4.5,6,2.0,,73.0,,2017-08-10 12:06:34.229852,45.52238,-73.569282,0101000020E6100000E50CC51D6F6452C0D00A0C59DDC24640
19175609,1556,132635087,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,9,3.0,,80.0,,2017-08-10 12:06:23.983076,45.512477,-73.57068,0101000020E6100000CD1E6805866452C0E179A9D898C14640
13505248,1556,67805967,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,6,1.0,,1420.0,,2017-08-10 12:06:08.838463,45.501248,-73.5489,0101000020E61000009031772D216352C0BB97FBE428C04640
15270473,1556,72522175,Entire home/apt,,Montreal,,Mont-Royal,0,0.0,6,3.0,,361.0,,2017-08-10 12:06:01.099495,45.51004,-73.660071,0101000020E61000006F826F9A3E6A52C06FD39FFD48C14640
1164115,1556,6376630,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,11,5.0,8,3.0,,203.0,,2017-08-10 12:04:31.714376,45.567547,-73.569687,0101000020E6100000357D76C0756452C0B1F84D61A5C84640
14488478,1556,37735519,Entire home/apt,,Montreal,,Ville-Marie,36,4.5,6,2.0,,94.0,,2017-08-10 11:59:51.269859,45.515275,-73.565888,0101000020E6100000BA4C4D82376452C024B9FC87F4C14640
13047562,1556,7373125,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,4.5,6,3.0,,81.0,,2017-08-10 11:59:21.494389,45.522869,-73.576188,0101000020E61000004016A243E06452C0CE8B135FEDC24640
416870,1556,2073082,Entire home/apt,,Montreal,,Ville-Marie,4,3.5,6,3.0,,74.0,,2017-08-10 11:58:38.894004,45.521831,-73.564388,0101000020E61000004F90D8EE1E6452C0FD84B35BCBC24640
8798863,1556,39625515,Entire home/apt,,Montreal,,Ville-Marie,5,5.0,6,2.0,,65.0,,2017-08-10 11:58:37.209884,45.516278,-73.562925,0101000020E6100000744694F6066452C078D2C26515C24640
5874678,1556,24736138,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,4.5,6,2.0,,65.0,,2017-08-10 11:58:34.953620,45.528762,-73.581876,0101000020E6100000F294D5743D6552C00CAF2479AEC34640
13265567,1556,74710222,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,18,4.5,6,2.0,,81.0,,2017-08-10 11:58:33.706576,45.516642,-73.570387,0101000020E610000011C47938816452C0B9DE365321C24640
13962170,1556,60192651,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,5,2.0,,69.0,,2017-08-10 11:58:33.700484,45.519728,-73.579812,0101000020E61000000475CAA31B6552C06268757286C24640
11322880,1556,59227416,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,2,0.0,6,2.0,,77.0,,2017-08-10 11:58:33.680915,45.526034,-73.585067,0101000020E610000001BEDBBC716552C0C34A051555C34640
4519098,1556,23429017,Entire home/apt,,Montreal,,Ville-Marie,3,5.0,5,2.0,,81.0,,2017-08-10 11:58:33.671674,45.511098,-73.568024,0101000020E6100000F5D555815A6452C08786C5A86BC14640
14056793,1556,1601194,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,45,5.0,6,3.0,,80.0,,2017-08-10 11:58:28.392228,45.518191,-73.571712,0101000020E6100000C5AEEDED966452C0700A2B1554C24640
6639741,1556,21314752,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,5,1.0,,50.0,,2017-08-10 11:58:09.379952,45.530443,-73.581479,0101000020E6100000E413B2F3366552C031B2648EE5C34640
1151350,1556,6310602,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,17,4.5,13,6.0,,363.0,,2017-08-10 11:57:41.919565,45.503425,-73.627869,0101000020E6100000064B75012F6852C0917EFB3A70C04640
20174145,1556,27662212,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,8,3.0,,406.0,,2017-08-10 11:57:37.465172,45.535428,-73.559338,0101000020E61000003E5A9C31CC6352C06DAE9AE788C44640
678502,1556,3405460,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,10,5.0,,203.0,,2017-08-10 11:56:27.748363,45.523025,-73.597757,0101000020E6100000207D93A6416652C0C5FEB27BF2C24640
317740,1556,1630921,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,2,0.0,6,3.0,,102.0,,2017-08-10 11:51:36.828630,45.532728,-73.571356,0101000020E6100000E597C118916452C0EDD45C6E30C44640
5204649,1556,2319794,Entire home/apt,,Montreal,,Verdun,0,0.0,5,3.0,,60.0,,2017-08-10 11:48:47.706393,45.448312,-73.570406,0101000020E61000004DDC2A88816452C0C233A14962B94640
4494120,1556,17980675,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,1,0.0,8,4.0,,770.0,,2017-08-10 11:47:08.648313,45.52616,-73.580943,0101000020E6100000C5758C2B2E6552C04F3BFC3559C34640
15485628,1556,99431536,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,3,1.0,,406.0,,2017-08-10 11:46:59.529557,45.504169,-73.557007,0101000020E61000002829B000A66352C019541B9C88C04640
10984346,1556,56990228,Entire home/apt,,Montreal,,Ville-Marie,20,4.5,3,1.0,,426.0,,2017-08-10 11:46:59.508567,45.496018,-73.581246,0101000020E6100000923B6C22336552C0191D90847DBF4640
5839427,1556,30317665,Entire home/apt,,Montreal,,Baie-d'Urfé,2,0.0,8,4.0,,489.0,,2017-08-10 11:46:57.490568,45.418105,-73.90337,0101000020E6100000008C67D0D07952C0A4A5F27684B54640
14944559,1556,2458801,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,10,4.0,,487.0,,2017-08-10 11:46:54.855156,45.523326,-73.59676,0101000020E6100000E7E3DA50316652C0C092AB58FCC24640
13953967,1556,66583155,Entire home/apt,,Montreal,,Ville-Marie,6,4.0,6,3.0,,384.0,,2017-08-10 11:46:53.064872,45.505818,-73.567846,0101000020E610000086CABF96576452C033DDEBA4BEC04640
449097,1556,2229741,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,5.0,4,2.0,,284.0,,2017-08-10 11:43:46.314451,45.523449,-73.577521,0101000020E610000035F0A31AF66452C0DC0F786000C34640
2071068,1556,10196887,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,21,5.0,5,2.0,,203.0,,2017-08-10 11:43:14.732796,45.528502,-73.584656,0101000020E610000040DAFF006B6552C070EF1AF4A5C34640
6418896,1556,18080887,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,17,5.0,7,3.0,,195.0,,2017-08-10 11:43:05.053616,45.523405,-73.586582,0101000020E6100000079B3A8F8A6552C00CC85EEFFEC24640
15080866,1556,534620,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,1,0.0,6,3.0,,186.0,,2017-08-10 11:43:05.014945,45.543184,-73.613136,0101000020E61000000400C79E3D6752C0F0DAA50D87C54640
18847604,1556,54427037,Entire home/apt,,Montreal,,Outremont,0,0.0,10,5.0,,203.0,,2017-08-10 11:43:03.345049,45.521248,-73.609686,0101000020E61000000FB56D18056752C07E8D2441B8C24640
8982846,1556,3579175,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,0,0.0,8,3.0,,203.0,,2017-08-10 11:43:00.096505,45.541389,-73.633374,0101000020E6100000C0081A33896852C003B5183C4CC54640
12739070,1556,20208688,Entire home/apt,,Montreal,,Le Sud-Ouest,5,5.0,3,1.0,,146.0,,2017-08-10 11:42:15.802315,45.492367,-73.557135,0101000020E61000003F1D8F19A86352C09850C1E105BF4640
20131077,1556,831061,Entire home/apt,,Montreal,,Kirkland,0,0.0,5,2.0,,108.0,,2017-08-10 11:34:29.439356,45.448868,-73.851633,0101000020E610000071CCB227817652C0471CB28174B94640
215505,1556,1026732,Entire home/apt,,Montreal,,Mercier-Hochelaga-Maisonneuve,0,0.0,4,2.0,,92.0,,2017-08-10 11:26:16.276399,45.556091,-73.541551,0101000020E61000006E8786C5A86252C0CB4C69FD2DC74640
8593046,1556,22128972,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,5.0,4,2.0,,90.0,,2017-08-10 11:26:07.124552,45.533817,-73.584834,0101000020E6100000B0E595EB6D6552C040868E1D54C44640
15362226,1556,48640108,Entire home/apt,,Montreal,,Ville-Marie,22,4.5,3,0.0,,53.0,,2017-08-10 11:17:52.725385,45.495718,-73.580033,0101000020E61000007366BB421F6552C0EE04FBAF73BF4640
13744494,1556,34522434,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,0,0.0,5,1.0,,40.0,,2017-08-10 11:14:55.691682,45.495517,-73.611351,0101000020E61000001FD8F15F206752C057CEDE196DBF4640
8917804,1556,46637070,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,6,2.0,,812.0,,2017-08-10 11:13:31.622885,45.563698,-73.571844,0101000020E61000007C9A9317996452C00A698D4127C84640
7714016,1556,20808750,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,10,2.0,,730.0,,2017-08-10 11:13:30.626697,45.503034,-73.555664,0101000020E610000021E4BCFF8F6352C05663096B63C04640
5639277,1556,2118824,Entire home/apt,,Montreal,,Ville-Marie,13,5.0,6,3.0,,812.0,,2017-08-10 11:13:30.620025,45.504865,-73.554294,0101000020E61000009E978A8D796352C091F2936A9FC04640
14843181,1556,92890165,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,6,3.0,,839.0,,2017-08-10 11:13:30.614772,45.559489,-73.574058,0101000020E61000007500C45DBD6452C062BCE6559DC74640
19066186,1556,95848373,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,812.0,,2017-08-10 11:13:30.612290,45.496949,-73.571791,0101000020E61000006B494739986452C0D4635B069CBF4640
6658847,1556,31803175,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,812.0,,2017-08-10 11:13:30.607903,45.518148,-73.565063,0101000020E61000007F4B00FE296452C0703E75AC52C24640
19951742,1556,16099485,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,3.0,,812.0,,2017-08-10 11:13:30.603874,45.525821,-73.581237,0101000020E6100000698EACFC326552C067463F1A4EC34640
16571206,1556,3412733,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,5.0,6,3.0,,527.0,,2017-08-10 11:13:29.311734,45.508556,-73.576746,0101000020E610000053060E68E96452C0A017EE5C18C14640
19017012,1556,318040,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,8,2.0,,649.0,,2017-08-10 11:13:28.448325,45.503394,-73.557821,0101000020E61000006901DA56B36352C05680EF366FC04640
17541849,1556,53504103,Entire home/apt,,Montreal,,Mercier-Hochelaga-Maisonneuve,0,0.0,2,1.0,,527.0,,2017-08-10 11:13:28.432833,45.542981,-73.54903,0101000020E610000077A1B94E236352C0B8ACC26680C54640
16518371,1556,73995257,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,5,5.0,16,1.0,,630.0,,2017-08-10 11:13:27.156214,45.536509,-73.605402,0101000020E6100000B6BB07E8BE6652C03D81B053ACC44640
20321161,1556,135944830,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,8,3.0,,568.0,,2017-08-10 11:13:27.154108,45.515678,-73.572404,0101000020E610000060066344A26452C023A298BC01C24640
16710949,1556,56209583,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,1,0.0,8,2.0,,390.0,,2017-08-10 11:13:26.029296,45.518681,-73.580333,0101000020E610000088F2052D246552C03E07962364C24640
10883606,1556,18129514,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,14,7.0,,324.0,,2017-08-10 11:13:24.428669,45.515485,-73.577965,0101000020E6100000E44EE960FD6452C00E4A9869FBC14640
13862392,1556,8050887,Entire home/apt,,Montreal,,Ville-Marie,38,5.0,8,4.0,,324.0,,2017-08-10 11:13:24.424736,45.520494,-73.5535,0101000020E61000008195438B6C6352C0D2E1218C9FC24640
17557677,1556,89810216,Entire home/apt,,Montreal,,Le Sud-Ouest,0,0.0,14,5.0,,320.0,,2017-08-10 11:13:24.421052,45.460888,-73.583059,0101000020E6100000DD28B2D6506552C0368FC360FEBA4640
6425035,1556,33504686,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,3.0,,324.0,,2017-08-10 11:13:24.408620,45.518047,-73.575669,0101000020E61000008C14CAC2D76452C03D65355D4FC24640
19028543,1556,30708552,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,1,0.0,6,3.0,,315.0,,2017-08-10 11:13:23.070612,45.514893,-73.569932,0101000020E6100000683C11C4796452C03CF88903E8C14640
14822559,1556,961586,Entire home/apt,,Montreal,,Ville-Marie,11,4.5,14,7.0,,366.0,,2017-08-10 11:13:21.990885,45.510533,-73.567676,0101000020E610000058AEB7CD546452C0AF43352559C14640
17662614,1556,87919863,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,6,0.0,,405.0,,2017-08-10 11:13:21.988297,45.49875,-73.552474,0101000020E6100000FB78E8BB5B6352C0A4703D0AD7BF4640
19133443,1556,5838949,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,1,0.0,8,4.0,,487.0,,2017-08-10 11:13:21.979404,45.51888,-73.592085,0101000020E6100000F0DC7BB8E46552C03546EBA86AC24640
18074343,1556,19861194,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,6,5.0,13,6.0,,414.0,,2017-08-10 11:13:21.976817,45.516464,-73.572423,0101000020E61000009B1E1494A26452C0DAC70A7E1BC24640
15311658,1556,59764899,Entire home/apt,,Montreal,,Outremont,3,5.0,8,4.0,,479.0,,2017-08-10 11:13:20.740057,45.510603,-73.616717,0101000020E6100000C878944A786752C0A81E69705BC14640
9613965,1556,7250257,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,34,4.5,16,4.0,,406.0,,2017-08-10 11:13:19.409048,45.472603,-73.645135,0101000020E610000051A04FE4496952C0E97E4E417EBC4640
11772762,1556,57815442,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,4.5,10,4.0,,453.0,,2017-08-10 11:13:18.181530,45.518218,-73.576169,0101000020E610000004FEF0F3DF6452C06919A9F754C24640
12954510,1556,10521339,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,5.0,7,4.0,,323.0,,2017-08-10 11:13:18.174920,45.529702,-73.580976,0101000020E6100000B3F0F5B52E6552C01A506F46CDC34640
11167983,1556,966575,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,18,5.0,15,7.0,,406.0,,2017-08-10 11:13:18.167897,45.497613,-73.634788,0101000020E61000002BF9D85DA06852C0408864C8B1BF4640
6590870,1556,2514222,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,2.0,,324.0,,2017-08-10 11:13:18.160836,45.522105,-73.578726,0101000020E610000013D6C6D8096552C0FF092E56D4C24640
6644236,1556,3498747,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,5.0,6,3.0,,347.0,,2017-08-10 11:13:18.156226,45.523628,-73.587931,0101000020E61000007E5358A9A06552C08CA2073E06C34640
5262086,1556,5579972,Entire home/apt,,Montreal,,Ville-Marie,17,4.5,8,4.0,,486.0,,2017-08-10 11:13:17.066351,45.500064,-73.572868,0101000020E6100000323B8BDEA96452C017F4DE1802C04640
19827305,1556,136396553,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,5.0,16,4.0,,404.0,,2017-08-10 11:13:17.060999,45.514863,-73.575867,0101000020E61000001FF64201DB6452C0D175E107E7C14640
16665026,1556,73995257,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,3,5.0,16,1.0,,365.0,,2017-08-10 11:13:17.051768,45.537266,-73.605537,0101000020E610000026E1421EC16652C05AA0DD21C5C44640
6039486,1556,29894548,Entire home/apt,,Montreal,,Mercier-Hochelaga-Maisonneuve,18,5.0,16,5.0,,380.0,,2017-08-10 11:13:17.048601,45.556411,-73.531016,0101000020E6100000C669882AFC6152C03C11C47938C74640
18087516,1556,105963511,Entire home/apt,,Montreal,,Ville-Marie,6,5.0,16,7.0,,486.0,,2017-08-10 11:13:15.796934,45.515837,-73.563868,0101000020E6100000B3D0CE69166452C08B8862F206C24640
16998943,1556,96717878,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,9,5.0,12,3.0,,402.0,,2017-08-10 11:13:15.787990,45.5161,-73.574209,0101000020E610000068041BD7BF6452C099BB96900FC24640
19961067,1556,16547597,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,13,3.0,,487.0,,2017-08-10 11:13:15.785635,45.499427,-73.577888,0101000020E61000000E30F31DFC6452C0A4DE5339EDBF4640
9499809,1556,471001,Entire home/apt,,Montreal,,Ville-Marie,37,4.5,14,6.0,,446.0,,2017-08-10 11:13:15.782732,45.51156,-73.560428,0101000020E6100000D0F0660DDE6352C08CF84ECC7AC14640
3751930,1556,11755712,Entire home/apt,,Montreal,,Ville-Marie,69,5.0,12,4.0,,402.0,,2017-08-10 11:13:15.779655,45.504599,-73.555229,0101000020E61000009C3237DF886352C0124C35B396C04640
8779181,1556,13239554,Entire home/apt,,Montreal,,Le Sud-Ouest,4,5.0,4,1.0,,243.0,,2017-08-10 11:13:07.320414,45.485896,-73.577484,0101000020E6100000A67D737FF56452C0ECA012D731BE4640
1190122,1556,6462362,Entire home/apt,,Montreal,,Verdun,1,0.0,6,5.0,,243.0,,2017-08-10 11:12:48.239548,45.451137,-73.574124,0101000020E610000051F69672BE6452C0FE8172DBBEB94640
4642645,1556,773214,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,4.5,6,4.0,,239.0,,2017-08-10 11:11:00.613726,45.525634,-73.601926,0101000020E61000002D27A1F4856652C034D593F947C34640
7603017,1556,39872252,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,2,1.0,,243.0,,2017-08-10 11:10:52.897292,45.520012,-73.583008,0101000020E61000009C53C900506552C087C3D2C08FC24640
4976459,1556,3855885,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,5,3.0,,224.0,,2017-08-10 11:10:13.347544,45.539366,-73.601976,0101000020E6100000853E58C6866652C08449F1F109C54640
19810856,1556,21654299,Entire home/apt,,Montreal,,Mercier-Hochelaga-Maisonneuve,0,0.0,6,3.0,,202.0,,2017-08-10 11:08:40.500660,45.557543,-73.538366,0101000020E6100000D0D1AA96746252C08F8EAB915DC74640
15220113,1556,96717878,Entire home/apt,,Montreal,,Ville-Marie,46,5.0,6,2.0,,191.0,,2017-08-10 11:08:40.494626,45.513571,-73.567764,0101000020E610000027F6D03E566452C04696CCB1BCC14640
19893141,1556,30279648,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,2.0,,203.0,,2017-08-10 11:08:40.478576,45.527895,-73.588871,0101000020E610000005A4FD0FB06552C0685C381092C34640
12950626,1556,49498872,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,13,4.5,3,2.0,,203.0,,2017-08-10 11:08:37.120466,45.536,-73.617045,0101000020E610000043CA4FAA7D6752C0F853E3A59BC44640
7025852,1556,6926532,Entire home/apt,,Montreal,,Le Sud-Ouest,3,5.0,8,3.0,,203.0,,2017-08-10 11:08:37.114602,45.480224,-73.588268,0101000020E61000002252D32EA66552C08D60E3FA77BD4640
6397293,1556,12299795,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,1,0.0,6,3.0,,203.0,,2017-08-10 11:08:37.089546,45.524254,-73.593393,0101000020E6100000392BA226FA6552C00A664CC11AC34640
15223634,1556,33899897,Entire home/apt,,Montreal,,Ville-Marie,4,3.5,6,1.0,,203.0,,2017-08-10 11:08:37.086515,45.494575,-73.582826,0101000020E61000008B506C054D6552C0A835CD3B4EBF4640
6974095,1556,33454188,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,4,1.0,,202.0,,2017-08-10 11:08:35.664855,45.492088,-73.584281,0101000020E610000026AB22DC646552C0856055BDFCBE4640
521395,1556,2520266,Entire home/apt,,Montreal,,Ville-Marie,12,5.0,4,1.0,,204.0,,2017-08-10 11:08:35.653522,45.518868,-73.557339,0101000020E610000043723271AB6352C0707841446AC24640
9484988,1556,45443269,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,2,0.0,2,1.0,,203.0,,2017-08-10 11:08:34.529368,45.537608,-73.568623,0101000020E61000003830B951646452C0B308C556D0C44640
14481352,1556,68002838,Entire home/apt,,Montreal,,Ville-Marie,33,4.5,16,6.0,,202.0,,2017-08-10 11:08:30.041738,45.49375,-73.578291,0101000020E61000008D2441B8026552C03333333333BF4640
16990272,1556,4912090,Entire home/apt,,Montreal,,Ville-Marie,10,4.5,16,5.0,,203.0,,2017-08-10 11:08:30.026731,45.49818,-73.579037,0101000020E6100000228B34F10E6552C0B9C2BB5CC4BF4640
19551171,1556,23738150,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,8,2.0,,186.0,,2017-08-10 11:08:28.887629,45.511328,-73.5535,0101000020E61000008195438B6C6352C0B9C3263273C14640
13368777,1556,60934443,Entire home/apt,,Montreal,,Pierrefonds-Roxboro,3,4.0,9,4.0,,203.0,,2017-08-10 11:08:28.885147,45.511979,-73.801256,0101000020E610000052EE3EC7477352C0909E228788C14640
19136109,1556,26506792,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,6,4.0,,199.0,,2017-08-10 11:08:28.879702,45.520042,-73.551991,0101000020E6100000ED2B0FD2536352C0F1457BBC90C24640
5411517,1556,3992005,Entire home/apt,,Montreal,,Ville-Marie,51,5.0,10,5.0,,191.0,,2017-08-10 11:08:28.873805,45.498947,-73.558943,0101000020E61000000055DCB8C56352C0FAB7CB7EDDBF4640
18140020,1556,15302545,Entire home/apt,,Montreal,,Ville-Marie,4,5.0,4,2.0,,202.0,,2017-08-10 11:08:28.870032,45.529707,-73.546229,0101000020E61000001DC87A6AF56252C02CBB6070CDC34640
7225716,1556,37828245,Entire home/apt,,Montreal,,Ville-Marie,13,5.0,4,1.0,,186.0,,2017-08-10 11:08:28.865243,45.505894,-73.56932,0101000020E61000005C3D27BD6F6452C00E9F7422C1C04640
14122488,1556,3437394,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,20,5.0,4,2.0,,186.0,,2017-08-10 11:08:27.478717,45.525485,-73.605594,0101000020E6100000D829560DC26652C0F0C4AC1743C34640
16179669,1556,78844545,Entire home/apt,,Montreal,,Ville-Marie,3,4.5,5,2.0,,203.0,,2017-08-10 11:08:27.474343,45.498411,-73.577666,0101000020E6100000B680D07AF86452C0BB7B80EECBBF4640
1914450,1556,3548411,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,4,2.0,,203.0,,2017-08-10 11:08:27.463820,45.498894,-73.579544,0101000020E6100000F4A5B73F176552C0D71533C2DBBF4640
19017040,1556,127789691,Entire home/apt,,Montreal,,Ville-Marie,4,5.0,3,0.0,,186.0,,2017-08-10 11:08:27.455102,45.500113,-73.557468,0101000020E61000004224438EAD6352C0F8A6E9B303C04640
19110047,1556,4405223,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,2,1.0,,203.0,,2017-08-10 11:08:27.452160,45.537066,-73.554288,0101000020E61000002D246074796352C093E52494BEC44640
20244729,1556,8500362,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,203.0,,2017-08-10 11:08:27.429924,45.49555,-73.58299,0101000020E610000048F949B54F6552C033C4B12E6EBF4640
18389693,1556,127378961,Entire home/apt,,Montreal,,Westmount,4,5.0,6,2.0,,199.0,,2017-08-10 11:08:25.785700,45.477992,-73.604968,0101000020E610000019C8B3CBB76652C0F4DF83D72EBD4640
6168988,1556,3231059,Entire home/apt,,Montreal,,Ville-Marie,95,4.5,6,4.0,,198.0,,2017-08-10 11:08:24.547497,45.52017,-73.553766,0101000020E6100000C0E8F2E6706352C01F2E39EE94C24640
18352235,1556,25582122,Entire home/apt,,Montreal,,Pierrefonds-Roxboro,0,0.0,6,1.0,,163.0,,2017-08-10 11:08:22.523784,45.512815,-73.804323,0101000020E6100000EB1A2D077A7352C0FAF202ECA3C14640
14501322,1556,10521339,Entire home/apt,,Montreal,,Montréal-Nord,4,5.0,7,4.0,,162.0,,2017-08-10 11:06:35.750222,45.581059,-73.643641,0101000020E61000005857056A316952C0F3052D2460CA4640
10406672,1556,14476859,Entire home/apt,,Montreal,,Ville-Marie,5,4.0,4,2.0,,178.0,,2017-08-10 11:05:44.765660,45.502176,-73.563997,0101000020E6100000B282DF86186452C0056B9C4D47C04640
1955748,1556,1656323,Entire home/apt,,Montreal,,Ville-Marie,5,5.0,5,1.0,,147.0,,2017-08-10 11:05:44.762621,45.497473,-73.554436,0101000020E610000067EE21E17B6352C04ED2FC31ADBF4640
711348,1556,3660872,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,6,2.0,,163.0,,2017-08-10 11:02:43.586839,45.548946,-73.573536,0101000020E610000009C556D0B46452C090A2CEDC43C64640
12229539,1556,43413487,Entire home/apt,,Montreal,,Lachine,4,5.0,6,2.0,,142.0,,2017-08-10 11:01:50.833796,45.434654,-73.679633,0101000020E61000001212691B7F6B52C0AD8905BEA2B74640
3190287,1556,14050698,Entire home/apt,,Montreal,,Ville-Marie,7,5.0,6,0.0,,128.0,,2017-08-10 11:00:34.341535,45.519174,-73.554497,0101000020E6100000BA2EFCE07C6352C07D772B4B74C24640
